word,initial_form,case,number
mano,aš,K.,vns.
mūs,aš,K.,dgs.
man,aš,N.,vns.
mums,aš,N.,dgs.
mane,aš,G.,vns.
mus,aš,G.,dgs.
manimi,aš,Įn.,vns.
manyje,aš,Vt.,vns.
manim,aš,Įn.,vns.
mumis,aš,Įn.,dgs.
many,aš,Vt.,vns.
mumyse,aš,Vt.,dgs.
abejiems,abejos,N.,dgs.
abeji,abejos,V.,dgs.
abejus,abejos,G.,dgs.
abejais,abejos,Įn.,dgs.
abejuose,abejos,Vt.,dgs.
abejetas,abejetas,V.,vns.
abejeto,abejetas,K.,vns.
abejetam,abejetas,N.,vns.
abejetu,abejetas,Įn.,vns.
abejetą,abejetas,G.,vns.
abejetame,abejetas,Vt.,vns.
abejoks,abejoks,V.,vns.
abejokia,abejoks,V.,vns.
abejokios,abejoks,V.,dgs.
abejokio,abejoks,K.,vns.
abejokie,abejoks,V.,dgs.
abejokių,abejoks,K.,dgs.
abejokiai,abejoks,N.,vns.
abejokiam,abejoks,N.,vns.
abejokioms,abejoks,N.,dgs.
abejokiems,abejoks,N.,dgs.
abejokią,abejoks,G.,vns.
abejokiu,abejoks,Įn.,vns.
abejokias,abejoks,G.,dgs.
abejokį,abejoks,G.,vns.
abejokius,abejoks,G.,dgs.
abejokiomis,abejoks,Įn.,dgs.
abejokiais,abejoks,Įn.,dgs.
abejokiame,abejoks,Vt.,vns.
abejokioje,abejoks,Vt.,vns.
abejokiose,abejoks,Vt.,dgs.
abejokiuose,abejoks,Vt.,dgs.
abidvi,abidvi,V.,dgs.
abu,abidvi,V.,dgs.
abudu,abidvi,V.,dgs.
abi,abidvi,V.,dgs.
abiejų,abidvi,K.,dgs.
abiem,abidvi,N.,dgs.
abiems,abidvi,N.,dgs.
abiejose,abidvi,Vt.,dgs.
abiejuose,abidvi,Vt.,dgs.
ji,ji,V.,vns.
jos,ji,V.,dgs.
jie,ji,V.,dgs.
jis,ji,V.,vns.
jo,ji,K.,vns.
jų,ji,K.,dgs.
jam,ji,N.,vns.
joms,ji,N.,dgs.
jai,ji,N.,vns.
jiems,ji,N.,dgs.
jį,ji,G.,vns.
ją,ji,G.,vns.
jas,ji,G.,dgs.
juos,ji,G.,dgs.
ja,ji,Įn.,vns.
juo,ji,Įn.,vns.
jais,ji,Įn.,dgs.
joje,ji,Vt.,vns.
jomis,ji,Įn.,dgs.
jame,ji,Vt.,vns.
jose,ji,Vt.,dgs.
jiedu,jiedu,V.,
juose,ji,Vt.,dgs.
jiedvi,jiedu,V.,
juodu,jiedu,V.,vns.
jomdviem,jiedu,N.,
jodviem,jiedu,N.,
jiedviem,jiedu,N.,
jiemdviem,jiedu,N.,
jųdviejų,jiedu,K.,
joks,jokia,V.,vns.
jokios,jokia,V.,dgs.
jokia,jokia,V.,vns.
jokie,jokia,V.,dgs.
jokio,jokia,K.,vns.
jokių,jokia,K.,dgs.
jokiam,jokia,N.,vns.
jokiems,jokia,N.,dgs.
jokiai,jokia,N.,vns.
jokioms,jokia,N.,dgs.
jokį,jokia,G.,vns.
jokią,jokia,G.,vns.
jokias,jokia,G.,dgs.
jokius,jokia,G.,dgs.
jokiomis,jokia,Įn.,dgs.
jokioje,jokia,Vt.,vns.
jokiais,jokia,Įn.,dgs.
jokiose,jokia,Vt.,dgs.
jokiame,jokia,Vt.,vns.
jokiuose,jokia,Vt.,dgs.
jokiu,jokia,Įn.,vns.
judvi,judvi,V.,
judviem,judvi,N.,
judviejų,judvi,K.,
judviejose,judvi,Vt.,
judviejuose,judvi,Vt.,
jūs,tu,V.,dgs.
jūsų,tu,K.,dgs.
jums,tu,N.,dgs.
jumis,tu,Įn.,dgs.
jus,tu,G.,dgs.
jumyse,tu,Vt.,dgs.
mana,mana,V.,vns.
manas,mana,V.,vns.
manos,mana,V.,dgs.
mani,mana,V.,dgs.
manų,mana,K.,dgs.
manam,mana,N.,vns.
maniems,mana,N.,dgs.
manai,mana,N.,vns.
manoms,mana,N.,dgs.
manu,mana,Įn.,vns.
manus,mana,G.,dgs.
maną,mana,G.,vns.
manais,mana,Įn.,dgs.
manomis,mana,Įn.,dgs.
manoje,mana,Vt.,vns.
maname,mana,Vt.,vns.
manose,mana,Vt.,dgs.
manuose,mana,Vt.,dgs.
manasis,mana,V.,vns.
manoji,mana,V.,vns.
manieji,mana,V.,dgs.
manosios,mana,V.,dgs.
manojo,mana,K.,vns.
manųjų,mana,K.,dgs.
manajam,mana,N.,vns.
maniesiems,mana,N.,dgs.
manajai,mana,N.,vns.
manosioms,mana,N.,dgs.
manąją,mana,G.,vns.
manąjį,mana,G.,vns.
manuosius,mana,G.,dgs.
manuoju,mana,Įn.,vns.
manaisiais,mana,Įn.,dgs.
manojoje,mana,Vt.,vns.
manajame,mana,Vt.,vns.
manuosiuose,mana,Vt.,dgs.
manosiose,mana,Vt.,dgs.
manąsias,mana,G.,dgs.
sav%C4%99s,savęs,K.,vns.
save,savęs,G.,vns.
sau,savęs,N.,vns.
savim,savęs,Įn.,vns.
savo,savęs,K.,vns.
savyj,savęs,Vt.,vns.
savyje,savęs,Vt.,vns.
savimi,savęs,Įn.,vns.
maniškę,maniškis,V.,vns.
maniškęs,maniškis,V.,dgs.
maniškiam,maniškis,N.,vns.
maniškęms,maniškis,N.,dgs.
maniškei,maniškis,N.,vns.
manišk%C4%99,maniškis,G.,vns.
maniškes,maniškis,G.,dgs.
maniškęmis,maniškis,Įn.,dgs.
maniške,maniškis,Įn.,vns.
maniškiame,maniškis,Vt.,vns.
maniškęje,maniškis,Vt.,vns.
maniškęse,maniškis,Vt.,dgs.
ana,ana,V.,vns.
anas,ana,V.,vns.
anos,ana,V.,dgs.
anie,ana,V.,dgs.
ano,ana,K.,vns.
anų,ana,K.,dgs.
anam,ana,N.,vns.
anai,ana,N.,vns.
anom,ana,N.,dgs.
aniems,ana,N.,dgs.
aniem,ana,N.,dgs.
anoms,ana,N.,dgs.
aną,ana,G.,vns.
anuo,ana,Įn.,vns.
anomis,ana,Įn.,dgs.
anais,ana,Įn.,dgs.
aname,ana,Vt.,vns.
anoj,ana,Vt.,vns.
anoje,ana,Vt.,vns.
anuose,ana,Vt.,dgs.
anose,ana,Vt.,dgs.
anoji,ana,V.,vns.
anasai,ana,V.,vns.
anosios,ana,V.,dgs.
anieji,ana,V.,dgs.
anojo,ana,K.,vns.
anųjų,ana,K.,dgs.
anajam,ana,N.,vns.
anajai,ana,N.,vns.
anosioms,ana,N.,dgs.
aniesiems,ana,N.,dgs.
anąįį,ana,G.,vns.
anąją,ana,G.,vns.
anąsias,ana,G.,dgs.
anąja,ana,Įn.,vns.
anuosius,ana,G.,dgs.
anaisiais,ana,Įn.,dgs.
anosiomis,ana,Įn.,dgs.
anajame,ana,Vt.,vns.
anojoje,ana,Vt.,vns.
anosiose,ana,Vt.,dgs.
anuosiuose,ana,Vt.,dgs.
aniedvi,anuodu,V.,
anuodu,anuodu,V.,
aniedviem,anuodu,N.,
anųdviejų,anuodu,K.,
aniemdviem,anuodu,N.,
anomdviem,anuodu,N.,
anodviem,anuodu,N.,
anoks,anokia,V.,vns.
anokie,anokia,V.,dgs.
anokių,anokia,K.,dgs.
anokia,anokia,V.,vns.
anokios,anokia,V.,dgs.
anokio,anokia,K.,vns.
anokiam,anokia,N.,vns.
anokiai,anokia,N.,vns.
anokioms,anokia,N.,dgs.
anokiems,anokia,N.,dgs.
anokį,anokia,G.,vns.
anokią,anokia,G.,vns.
anokias,anokia,G.,dgs.
anokius,anokia,G.,dgs.
anokiu,anokia,Įn.,vns.
anokiomis,anokia,Įn.,dgs.
anokiais,anokia,Įn.,dgs.
anokioje,anokia,Vt.,vns.
anokiose,anokia,Vt.,dgs.
anokiame,anokia,Vt.,vns.
anokiuose,anokia,Vt.,dgs.
anoksai,anokia,V.,vns.
tu,tu,V.,vns.
tavo,tu,K.,vns.
tav%C4%99s,tu,K.,vns.
tau,tu,N.,vns.
tave,tu,G.,vns.
tavimi,tu,Įn.,vns.
tavim,tu,Įn.,vns.
tavy,tu,Vt.,vns.
tavyje,tu,Vt.,vns.
antroks,antroks,V.,vns.
antrokia,antroks,V.,vns.
antrokie,antroks,V.,dgs.
antrokios,antroks,V.,dgs.
antrokio,antroks,K.,vns.
antrokių,antroks,K.,dgs.
antrokiam,antroks,N.,vns.
antrokiems,antroks,N.,dgs.
antrokioms,antroks,N.,dgs.
antrokiai,antroks,N.,vns.
antrokį,antroks,G.,vns.
antrokią,antroks,G.,vns.
antrokias,antroks,G.,dgs.
antrokius,antroks,G.,dgs.
antrokiu,antroks,Įn.,vns.
antrokiomis,antroks,Įn.,dgs.
antrokiais,antroks,Įn.,dgs.
antrokioje,antroks,Vt.,vns.
antrokiame,antroks,Vt.,vns.
antrokiuose,antroks,Vt.,dgs.
antrokiose,antroks,Vt.,dgs.
katra,katras,V.,vns.
katras,katras,V.,vns.
katros,katras,V.,dgs.
katrie,katras,V.,dgs.
katro,katras,K.,vns.
katrų,katras,K.,dgs.
katrai,katras,N.,vns.
katram,katras,N.,vns.
katriems,katras,N.,dgs.
katroms,katras,N.,dgs.
katruos,katras,G.,dgs.
katrą,katras,G.,vns.
katromis,katras,Įn.,dgs.
katruo,katras,Įn.,vns.
katrais,katras,Įn.,dgs.
katroje,katras,Vt.,vns.
katrame,katras,Vt.,vns.
katruose,katras,Vt.,dgs.
katrose,katras,Vt.,dgs.
kažkoks,kažkoks,V.,vns.
kažkokios,kažkoks,V.,dgs.
kažkokia,kažkoks,V.,vns.
kažkokie,kažkoks,V.,dgs.
kažkokio,kažkoks,K.,vns.
kažkokiam,kažkoks,N.,vns.
kažkokiai,kažkoks,N.,vns.
kažkokių,kažkoks,K.,dgs.
kažkokią,kažkoks,G.,vns.
kažkokiems,kažkoks,N.,dgs.
kažkokioms,kažkoks,N.,dgs.
kažkokį,kažkoks,G.,vns.
kažkokias,kažkoks,G.,dgs.
kažkokiomis,kažkoks,Įn.,dgs.
kažkokiu,kažkoks,Įn.,vns.
kažkokius,kažkoks,G.,dgs.
kažkokiose,kažkoks,Vt.,dgs.
kažkokioje,kažkoks,Vt.,vns.
kažkokiame,kažkoks,Vt.,vns.
kažkokiais,kažkoks,Įn.,dgs.
kažkuris,kažkuris,V.,vns.
kažkoksai,kažkoks,V.,vns.
kažkuri,kažkuris,V.,vns.
kažkokiuose,kažkoks,Vt.,dgs.
kažkurie,kažkuris,V.,dgs.
kažkurio,kažkuris,K.,vns.
kažkurios,kažkuris,V.,dgs.
kažkurių,kažkuris,K.,dgs.
kažkuriam,kažkuris,N.,vns.
kažkuriai,kažkuris,N.,vns.
kažkurioms,kažkuris,N.,dgs.
kažkuriems,kažkuris,N.,dgs.
kažkurį,kažkuris,G.,vns.
kažkurias,kažkuris,G.,dgs.
kažkurią,kažkuris,G.,vns.
kažkuriuos,kažkuris,G.,dgs.
kažkuria,kažkuris,Įn.,vns.
kažkuriuo,kažkuris,Įn.,vns.
kažkuriais,kažkuris,Įn.,dgs.
kažkuriose,kažkuris,Vt.,dgs.
kažkurioje,kažkuris,Vt.,vns.
kažkuriame,kažkuris,Vt.,vns.
kažkuriomis,kažkuris,Įn.,dgs.
kažkuriuose,kažkuris,Vt.,dgs.
kelerios,kelerios,V.,dgs.
keleri,kelerios,V.,dgs.
kelerių,kelerios,K.,dgs.
kelerioms,kelerios,N.,dgs.
keleriems,kelerios,N.,dgs.
kelerias,kelerios,G.,dgs.
kelerius,kelerios,G.,dgs.
keleriais,kelerios,Įn.,dgs.
keleriomis,kelerios,Įn.,dgs.
keleriuose,kelerios,Vt.,dgs.
keleriose,kelerios,Vt.,dgs.
kelios,kelios,V.,dgs.
kelioms,kelios,N.,dgs.
keliems,kelios,N.,dgs.
kelias,kelios,G.,dgs.
keliomis,kelios,Įn.,dgs.
keliose,kelios,Vt.,dgs.
keliasdešimt,keliasdešimt,V.,vns.
kelintasis,kelinta,V.,vns.
kelintoji,kelinta,V.,vns.
kelintieji,kelinta,V.,dgs.
kelintosios,kelinta,V.,dgs.
kelintojo,kelinta,K.,vns.
kelintųjų,kelinta,K.,dgs.
kelintajam,kelinta,N.,vns.
kelintajai,kelinta,N.,vns.
kelintosioms,kelinta,N.,dgs.
kelintiesiems,kelinta,N.,dgs.
kelintąjį,kelinta,G.,vns.
kelintąją,kelinta,G.,vns.
kelintuosius,kelinta,G.,dgs.
kelintąsias,kelinta,G.,dgs.
kelintuoju,kelinta,Įn.,vns.
kelintaisiais,kelinta,Įn.,dgs.
kelintojoje,kelinta,Vt.,vns.
kelintajame,kelinta,Vt.,vns.
kelintosiose,kelinta,Vt.,dgs.
kelintuosiuose,kelinta,Vt.,dgs.
keliolika,keliolika,V.,vns.
keliolikos,keliolika,K.,vns.
keliolikai,keliolika,N.,vns.
keliolikoje,keliolika,Vt.,vns.
